#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	PAK6	9606.ENSP00000451828	9606.ENSP00000453858	0	0	0	0.631	0.056	0.071	0	0.465	0.489
AKT1	GRIN2B	9606.ENSP00000451828	9606.ENSP00000477455	0	0	0	0	0	0	0	0.510	0.510
AKT1	CALM2	9606.ENSP00000451828	9606.ENSP00000499797	0	0	0	0	0.048	0.099	0	0.508	0.541
AKT1	RASSF5	9606.ENSP00000451828	9606.ENSP00000462099	0	0	0	0	0	0	0	0.554	0.554
AKT1	FGF21	9606.ENSP00000451828	9606.ENSP00000471477	0	0	0	0	0.044	0	0	0.566	0.568
AKT1	FGF1	9606.ENSP00000451828	9606.ENSP00000480791	0	0	0	0	0	0	0	0.575	0.575
AKT1	PAK4	9606.ENSP00000451828	9606.ENSP00000469413	0	0	0	0.635	0.075	0.071	0	0.555	0.585
AKT1	VEGFC	9606.ENSP00000451828	9606.ENSP00000480043	0	0	0	0	0	0.070	0	0.598	0.610
AKT1	IGF1R	9606.ENSP00000451828	9606.ENSP00000497069	0	0	0	0.559	0.062	0.294	0	0.470	0.619
AKT1	KITLG	9606.ENSP00000451828	9606.ENSP00000495951	0	0	0	0	0	0	0	0.733	0.733
AKT1	CALM1	9606.ENSP00000451828	9606.ENSP00000499717	0	0	0	0	0.061	0.334	0.500	0.262	0.738
AKT1	PTPN11	9606.ENSP00000451828	9606.ENSP00000489597	0	0	0	0	0.081	0.152	0	0.718	0.762
AKT1	PLCG2	9606.ENSP00000451828	9606.ENSP00000482457	0	0	0	0	0.047	0	0	0.770	0.771
AKT1	AKT3	9606.ENSP00000451828	9606.ENSP00000500582	0	0	0.050	0.981	0	0.592	0.900	0.057	0.958
AKT1	IKBKG	9606.ENSP00000451828	9606.ENSP00000483825	0	0	0	0	0.120	0.456	0.900	0.670	0.982
AKT1	PIK3CB	9606.ENSP00000451828	9606.ENSP00000501150	0	0	0	0	0.049	0.334	0.900	0.901	0.992
AKT1	CDC42	9606.ENSP00000451828	9606.ENSP00000497733	0	0	0	0	0.092	0.110	0	0.999	0.999
AKT2	RALGAPA2	9606.ENSP00000375892	9606.ENSP00000202677	0	0	0	0	0.044	0	0.750	0.046	0.752
AKT2	MAPK1	9606.ENSP00000375892	9606.ENSP00000215832	0	0	0	0.592	0.083	0.110	0.900	0.240	0.929
AKT2	PIK3R2	9606.ENSP00000375892	9606.ENSP00000222254	0	0	0	0	0.074	0.093	0.900	0.615	0.963
AKT2	NFKB1	9606.ENSP00000375892	9606.ENSP00000226574	0	0	0	0	0.081	0.095	0	0.425	0.480
AKT2	GNB3	9606.ENSP00000375892	9606.ENSP00000229264	0	0	0	0	0.058	0.097	0.500	0.094	0.563
AKT2	GNB4	9606.ENSP00000375892	9606.ENSP00000232564	0	0	0	0	0.058	0.097	0.500	0.073	0.552
AKT2	GNG13	9606.ENSP00000375892	9606.ENSP00000248150	0	0	0	0	0	0	0.500	0	0.499
AKT2	GNG11	9606.ENSP00000375892	9606.ENSP00000248564	0	0	0	0	0	0	0.500	0	0.499
AKT2	GNGT1	9606.ENSP00000375892	9606.ENSP00000248572	0	0	0	0	0	0	0.500	0	0.499
AKT2	RAC2	9606.ENSP00000375892	9606.ENSP00000249071	0	0	0	0	0.079	0.110	0.500	0.273	0.662
AKT2	KRAS	9606.ENSP00000375892	9606.ENSP00000256078	0	0	0	0	0.081	0.148	0	0.584	0.646
AKT2	GNB5	9606.ENSP00000375892	9606.ENSP00000261837	0	0	0	0	0.065	0.097	0.500	0.095	0.567
AKT2	PIK3R3	9606.ENSP00000375892	9606.ENSP00000262741	0	0	0	0	0.051	0.093	0.900	0.528	0.953
AKT2	RALGAPB	9606.ENSP00000375892	9606.ENSP00000262879	0	0	0	0	0.047	0	0.750	0.132	0.775
AKT2	MAPK3	9606.ENSP00000375892	9606.ENSP00000263025	0	0	0	0.587	0.062	0.110	0.900	0.604	0.962
AKT2	PIK3CA	9606.ENSP00000375892	9606.ENSP00000263967	0	0	0	0	0.042	0.098	0.900	0.841	0.984
AKT2	EGF	9606.ENSP00000375892	9606.ENSP00000265171	0	0	0	0	0	0	0	0.478	0.478
AKT2	RAB5A	9606.ENSP00000375892	9606.ENSP00000273047	0	0	0	0	0.111	0.071	0	0.480	0.534
AKT2	EGFR	9606.ENSP00000375892	9606.ENSP00000275493	0	0	0	0.561	0.042	0.175	0	0.549	0.612
AKT2	KIT	9606.ENSP00000375892	9606.ENSP00000288135	0	0	0	0	0.079	0.074	0	0.368	0.413
AKT2	CALM3	9606.ENSP00000375892	9606.ENSP00000291295	0	0	0	0	0.049	0.099	0	0.536	0.568
AKT2	GNG3	9606.ENSP00000375892	9606.ENSP00000294117	0	0	0	0	0	0	0.500	0.046	0.502
AKT2	GNG8	9606.ENSP00000375892	9606.ENSP00000300873	0	0	0	0	0	0	0.500	0	0.499
AKT2	CALML6	9606.ENSP00000375892	9606.ENSP00000304643	0	0	0	0	0	0.099	0	0.687	0.706
AKT2	GNB2	9606.ENSP00000375892	9606.ENSP00000305260	0	0	0	0	0.075	0.097	0.500	0.073	0.561
AKT2	CALML3	9606.ENSP00000375892	9606.ENSP00000315299	0	0	0	0	0	0.099	0	0.694	0.712
AKT2	GNG2	9606.ENSP00000375892	9606.ENSP00000334448	0	0	0	0	0	0	0.500	0.079	0.520
AKT2	RAC1	9606.ENSP00000375892	9606.ENSP00000348461	0	0	0	0	0.081	0.110	0.500	0.230	0.643
AKT2	NF1	9606.ENSP00000375892	9606.ENSP00000351015	0	0	0	0	0.060	0.092	0	0.443	0.483
AKT2	NRAS	9606.ENSP00000375892	9606.ENSP00000358548	0	0	0	0	0.074	0.110	0	0.441	0.499
AKT2	CHUK	9606.ENSP00000375892	9606.ENSP00000359424	0	0	0	0.600	0.086	0	0.900	0.162	0.916
AKT2	GNG5	9606.ENSP00000375892	9606.ENSP00000359675	0	0	0	0	0.054	0	0.500	0	0.506
AKT2	GNG12	9606.ENSP00000375892	9606.ENSP00000360021	0	0	0	0	0.042	0	0.500	0.081	0.521
AKT2	FOXO4	9606.ENSP00000375892	9606.ENSP00000363377	0	0	0	0	0	0.312	0.900	0.434	0.957
AKT2	GNG10	9606.ENSP00000375892	9606.ENSP00000363411	0	0	0	0	0	0	0.500	0.043	0.501
AKT2	BCL2L1	9606.ENSP00000375892	9606.ENSP00000365230	0	0	0	0	0.049	0	0.900	0.413	0.939
AKT2	PIK3CD	9606.ENSP00000375892	9606.ENSP00000366563	0	0	0	0	0.042	0.286	0.900	0.520	0.962
AKT2	GNB1	9606.ENSP00000375892	9606.ENSP00000367872	0	0	0	0	0.065	0.333	0.500	0.094	0.680
AKT2	CALML5	9606.ENSP00000375892	9606.ENSP00000369689	0	0	0	0	0	0.099	0	0.695	0.713
AKT2	GNG7	9606.ENSP00000375892	9606.ENSP00000371594	0	0	0	0	0.044	0	0.500	0.063	0.512
AKT2	IGF1R	9606.ENSP00000375892	9606.ENSP00000497069	0	0	0	0.562	0.071	0.045	0	0.378	0.401
AKT2	RHOA	9606.ENSP00000375892	9606.ENSP00000400175	0	0	0	0	0.081	0.110	0	0.335	0.409
AKT2	CDC42	9606.ENSP00000375892	9606.ENSP00000497733	0	0	0	0	0.094	0.110	0	0.356	0.436
AKT2	GRB2	9606.ENSP00000375892	9606.ENSP00000376345	0	0	0	0	0.049	0.100	0	0.397	0.439
AKT2	SHC1	9606.ENSP00000375892	9606.ENSP00000401303	0	0	0	0	0.062	0.073	0	0.456	0.486
AKT2	GNGT2	9606.ENSP00000375892	9606.ENSP00000421710	0	0	0	0	0	0	0.500	0	0.499
AKT2	HRAS	9606.ENSP00000375892	9606.ENSP00000407586	0	0	0	0	0.076	0.110	0	0.442	0.501
AKT2	GNG4	9606.ENSP00000375892	9606.ENSP00000398629	0	0	0	0	0	0	0.500	0.052	0.505
AKT2	CALM2	9606.ENSP00000375892	9606.ENSP00000499797	0	0	0	0	0	0.099	0	0.476	0.508
AKT2	MAPK8	9606.ENSP00000375892	9606.ENSP00000378974	0	0	0	0.579	0.060	0.088	0	0.493	0.527
AKT2	MAPK9	9606.ENSP00000375892	9606.ENSP00000394560	0	0	0.107	0.583	0.049	0.088	0	0.478	0.541
AKT2	CALM1	9606.ENSP00000375892	9606.ENSP00000499717	0	0	0	0	0	0.099	0.500	0.103	0.561
AKT2	CALML4	9606.ENSP00000375892	9606.ENSP00000419081	0	0	0	0	0	0.099	0	0.687	0.706
AKT2	IGF1	9606.ENSP00000375892	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.723	0.729
AKT2	INS	9606.ENSP00000375892	9606.ENSP00000380432	0	0	0	0	0	0.071	0	0.841	0.846
AKT2	BAD	9606.ENSP00000375892	9606.ENSP00000378040	0	0	0	0	0.054	0.065	0.900	0.201	0.919
AKT2	IKBKG	9606.ENSP00000375892	9606.ENSP00000483825	0	0	0	0	0.049	0.072	0.900	0.204	0.920
AKT2	RAF1	9606.ENSP00000375892	9606.ENSP00000401888	0	0	0.135	0.586	0.074	0.045	0.900	0.159	0.923
AKT2	IKBKB	9606.ENSP00000375892	9606.ENSP00000430684	0	0	0	0.604	0.163	0	0.900	0.175	0.925
AKT2	AKT3	9606.ENSP00000375892	9606.ENSP00000500582	0	0	0.051	0.979	0	0.162	0.900	0.617	0.965
AKT2	PIK3R1	9606.ENSP00000375892	9606.ENSP00000428056	0	0	0	0	0.066	0.093	0.900	0.789	0.979
AKT2	PIK3CB	9606.ENSP00000375892	9606.ENSP00000501150	0	0	0	0	0.048	0.276	0.900	0.783	0.983
AKT3	MAPK1	9606.ENSP00000500582	9606.ENSP00000215832	0	0	0	0.601	0.085	0.110	0.900	0.218	0.927
AKT3	PIK3R2	9606.ENSP00000500582	9606.ENSP00000222254	0	0	0	0	0.067	0.093	0.900	0.657	0.967
AKT3	NFKB1	9606.ENSP00000500582	9606.ENSP00000226574	0	0	0	0	0.083	0.095	0	0.360	0.423
AKT3	GNB3	9606.ENSP00000500582	9606.ENSP00000229264	0	0	0	0	0.058	0.097	0.500	0.073	0.552
AKT3	GNB4	9606.ENSP00000500582	9606.ENSP00000232564	0	0	0	0	0.071	0.097	0.500	0.165	0.603
AKT3	GNG13	9606.ENSP00000500582	9606.ENSP00000248150	0	0	0	0	0	0	0.500	0	0.499
AKT3	GNG11	9606.ENSP00000500582	9606.ENSP00000248564	0	0	0	0	0.053	0	0.500	0	0.506
AKT3	GNGT1	9606.ENSP00000500582	9606.ENSP00000248572	0	0	0	0	0	0	0.500	0	0.499
AKT3	RAC2	9606.ENSP00000500582	9606.ENSP00000249071	0	0	0	0	0.074	0.110	0.500	0.192	0.622
AKT3	KRAS	9606.ENSP00000500582	9606.ENSP00000256078	0	0	0	0	0.079	0.110	0	0.513	0.566
AKT3	PDGFRB	9606.ENSP00000500582	9606.ENSP00000261799	0	0	0	0	0.102	0.074	0	0.348	0.411
AKT3	GNB5	9606.ENSP00000500582	9606.ENSP00000261837	0	0	0	0	0.074	0.097	0.500	0.124	0.585
AKT3	PIK3R3	9606.ENSP00000500582	9606.ENSP00000262741	0	0	0	0	0.051	0.093	0.900	0.733	0.973
AKT3	MAPK3	9606.ENSP00000500582	9606.ENSP00000263025	0	0	0	0.595	0.099	0.110	0.900	0.215	0.928
AKT3	PIK3CA	9606.ENSP00000500582	9606.ENSP00000263967	0	0	0	0	0.075	0.098	0.900	0.838	0.984
AKT3	FGF2	9606.ENSP00000500582	9606.ENSP00000264498	0	0	0	0	0.083	0	0	0.551	0.571
AKT3	EGF	9606.ENSP00000500582	9606.ENSP00000265171	0	0	0	0	0	0	0	0.405	0.405
AKT3	RASA1	9606.ENSP00000500582	9606.ENSP00000274376	0	0	0	0	0.060	0	0	0.503	0.512
AKT3	RASA2	9606.ENSP00000500582	9606.ENSP00000286364	0	0	0	0	0.082	0.045	0	0.388	0.417
AKT3	KIT	9606.ENSP00000500582	9606.ENSP00000288135	0	0	0	0	0.086	0.074	0	0.370	0.420
AKT3	GNG3	9606.ENSP00000500582	9606.ENSP00000294117	0	0	0	0	0	0	0.500	0.095	0.528
AKT3	GNG8	9606.ENSP00000500582	9606.ENSP00000300873	0	0	0	0	0	0	0.500	0	0.499
AKT3	GNB2	9606.ENSP00000500582	9606.ENSP00000305260	0	0	0	0	0.058	0.097	0.500	0.135	0.583
AKT3	RIN1	9606.ENSP00000500582	9606.ENSP00000310406	0	0	0	0	0	0	0	0.426	0.426
AKT3	GNG2	9606.ENSP00000500582	9606.ENSP00000334448	0	0	0	0	0.072	0	0.500	0.097	0.544
AKT3	RAC1	9606.ENSP00000500582	9606.ENSP00000348461	0	0	0	0	0.074	0.110	0.500	0.188	0.620
AKT3	NF1	9606.ENSP00000500582	9606.ENSP00000351015	0	0	0	0	0.050	0.092	0	0.508	0.538
AKT3	NRAS	9606.ENSP00000500582	9606.ENSP00000358548	0	0	0	0	0.074	0.110	0	0.514	0.564
AKT3	CHUK	9606.ENSP00000500582	9606.ENSP00000359424	0	0	0	0.591	0.079	0	0.900	0.171	0.916
AKT3	GNG5	9606.ENSP00000500582	9606.ENSP00000359675	0	0	0	0	0	0	0.500	0	0.499
AKT3	GNG12	9606.ENSP00000500582	9606.ENSP00000360021	0	0	0	0	0.044	0	0.500	0.091	0.527
AKT3	FOXO4	9606.ENSP00000500582	9606.ENSP00000363377	0	0	0	0	0	0.312	0.900	0.379	0.953
AKT3	GNG10	9606.ENSP00000500582	9606.ENSP00000363411	0	0	0	0	0	0	0.500	0.070	0.515
AKT3	BCL2L1	9606.ENSP00000500582	9606.ENSP00000365230	0	0	0	0	0	0	0.900	0.341	0.931
AKT3	PIK3CD	9606.ENSP00000500582	9606.ENSP00000366563	0	0	0	0	0	0.098	0.900	0.494	0.950
AKT3	GNB1	9606.ENSP00000500582	9606.ENSP00000367872	0	0	0	0	0.058	0.097	0.500	0.163	0.596
AKT3	GNG7	9606.ENSP00000500582	9606.ENSP00000371594	0	0	0	0	0	0	0.500	0.103	0.532
AKT3	IGF1	9606.ENSP00000500582	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.447	0.459
AKT3	BAD	9606.ENSP00000500582	9606.ENSP00000378040	0	0	0	0	0	0.065	0.900	0.220	0.920
AKT3	INS	9606.ENSP00000500582	9606.ENSP00000380432	0	0	0	0	0	0.071	0	0.531	0.546
AKT3	SOS1	9606.ENSP00000500582	9606.ENSP00000384675	0	0	0	0	0.057	0.084	0	0.381	0.420
AKT3	GNG4	9606.ENSP00000500582	9606.ENSP00000398629	0	0	0	0	0.044	0	0.500	0.251	0.611
AKT3	SHC1	9606.ENSP00000500582	9606.ENSP00000401303	0	0	0	0	0.043	0.073	0	0.396	0.417
AKT3	RAF1	9606.ENSP00000500582	9606.ENSP00000401888	0	0	0.141	0.590	0	0.045	0.900	0.169	0.922
AKT3	HRAS	9606.ENSP00000500582	9606.ENSP00000407586	0	0	0	0	0.074	0.110	0	0.408	0.470
AKT3	GNGT2	9606.ENSP00000500582	9606.ENSP00000421710	0	0	0	0	0	0	0.500	0	0.499
AKT3	PIK3R1	9606.ENSP00000500582	9606.ENSP00000428056	0	0	0	0	0.071	0.093	0.900	0.768	0.977
AKT3	IKBKB	9606.ENSP00000500582	9606.ENSP00000430684	0	0	0	0.602	0.105	0	0.900	0.153	0.917
AKT3	IKBKG	9606.ENSP00000500582	9606.ENSP00000483825	0	0	0	0	0	0.072	0.900	0.193	0.918
AKT3	CDC42	9606.ENSP00000500582	9606.ENSP00000497733	0	0	0	0	0.106	0.110	0	0.306	0.400
AKT3	CALM1	9606.ENSP00000500582	9606.ENSP00000499717	0	0	0	0	0	0.099	0.500	0.130	0.573
AKT3	PIK3CB	9606.ENSP00000500582	9606.ENSP00000501150	0	0	0	0	0	0.098	0.900	0.636	0.964
ANGPT1	FGF4	9606.ENSP00000428340	9606.ENSP00000168712	0	0	0	0	0	0	0	0.593	0.593
ANGPT1	NGFR	9606.ENSP00000428340	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.301	0.745
ANGPT1	FGF20	9606.ENSP00000428340	9606.ENSP00000180166	0	0	0	0	0	0	0	0.586	0.586
ANGPT1	FGF22	9606.ENSP00000428340	9606.ENSP00000215530	0	0	0	0	0	0	0	0.589	0.589
ANGPT1	PIK3R2	9606.ENSP00000428340	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.430	0.703
ANGPT1	HGF	9606.ENSP00000428340	9606.ENSP00000222390	0	0	0	0	0.081	0	0	0.677	0.691
ANGPT1	FGF6	9606.ENSP00000428340	9606.ENSP00000228837	0	0	0	0	0	0	0	0.726	0.726
ANGPT1	FLT3	9606.ENSP00000428340	9606.ENSP00000241453	0	0	0	0	0.048	0.115	0.650	0.355	0.784
ANGPT1	KRAS	9606.ENSP00000428340	9606.ENSP00000256078	0	0	0	0	0	0	0.500	0.187	0.576
ANGPT1	PDGFRA	9606.ENSP00000428340	9606.ENSP00000257290	0	0	0	0	0.091	0.115	0.650	0.422	0.815
ANGPT1	PDGFRB	9606.ENSP00000428340	9606.ENSP00000261799	0	0	0	0	0.067	0.115	0.650	0.745	0.916
ANGPT1	FLT4	9606.ENSP00000428340	9606.ENSP00000261937	0	0	0	0	0.062	0.115	0.650	0.746	0.916
ANGPT1	KDR	9606.ENSP00000428340	9606.ENSP00000263923	0	0	0	0	0.062	0.115	0.650	0.983	0.994
ANGPT1	PIK3CA	9606.ENSP00000428340	9606.ENSP00000263967	0	0	0	0	0	0	0.500	0.344	0.657
ANGPT1	FGF2	9606.ENSP00000428340	9606.ENSP00000264498	0	0	0	0	0.058	0	0	0.819	0.822
ANGPT1	FGF10	9606.ENSP00000428340	9606.ENSP00000264664	0	0	0	0	0.042	0	0	0.589	0.590
ANGPT1	EGF	9606.ENSP00000428340	9606.ENSP00000265171	0	0	0	0	0.043	0	0	0.729	0.729
ANGPT1	FGF7	9606.ENSP00000428340	9606.ENSP00000267843	0	0	0	0	0.097	0	0	0.687	0.705
ANGPT1	FGF18	9606.ENSP00000428340	9606.ENSP00000274625	0	0	0	0	0	0	0	0.588	0.588
ANGPT1	EGFR	9606.ENSP00000428340	9606.ENSP00000275493	0	0	0	0	0.049	0	0.650	0.588	0.850
ANGPT1	NTRK2	9606.ENSP00000428340	9606.ENSP00000277120	0	0	0	0	0.048	0	0.650	0.225	0.719
ANGPT1	FLT1	9606.ENSP00000428340	9606.ENSP00000282397	0	0	0	0	0.062	0.115	0.650	0.952	0.984
ANGPT1	CSF1R	9606.ENSP00000428340	9606.ENSP00000286301	0	0	0	0	0.060	0.115	0.650	0.536	0.847
ANGPT1	KIT	9606.ENSP00000428340	9606.ENSP00000288135	0	0	0	0	0.099	0.115	0.650	0.499	0.841
ANGPT1	FGFR4	9606.ENSP00000428340	9606.ENSP00000292408	0	0	0	0	0	0.115	0.650	0.157	0.716
ANGPT1	VEGFD	9606.ENSP00000428340	9606.ENSP00000297904	0	0	0	0	0.048	0	0	0.589	0.592
ANGPT1	INSR	9606.ENSP00000428340	9606.ENSP00000303830	0	0	0	0	0	0	0.650	0.116	0.677
ANGPT1	VEGFB	9606.ENSP00000428340	9606.ENSP00000311127	0	0	0	0	0	0.053	0	0.709	0.712
ANGPT1	FGF5	9606.ENSP00000428340	9606.ENSP00000311697	0	0	0	0	0.049	0	0	0.728	0.730
ANGPT1	ANGPT2	9606.ENSP00000428340	9606.ENSP00000314897	0	0	0.048	0.960	0.043	0	0.900	0.234	0.920
ANGPT1	MET	9606.ENSP00000428340	9606.ENSP00000317272	0	0	0	0	0.061	0	0.650	0.356	0.770
ANGPT1	FGF8	9606.ENSP00000428340	9606.ENSP00000321797	0	0	0	0	0	0	0	0.583	0.583
ANGPT1	PDGFB	9606.ENSP00000428340	9606.ENSP00000330382	0	0	0	0	0	0	0	0.766	0.766
ANGPT1	FGF3	9606.ENSP00000428340	9606.ENSP00000334122	0	0	0	0	0	0	0	0.588	0.588
ANGPT1	FGFR3	9606.ENSP00000428340	9606.ENSP00000339824	0	0	0	0	0	0.115	0.650	0.205	0.732
ANGPT1	PDGFA	9606.ENSP00000428340	9606.ENSP00000346508	0	0	0	0	0	0	0	0.459	0.459
ANGPT1	EPHA2	9606.ENSP00000428340	9606.ENSP00000351209	0	0	0	0	0	0	0.650	0.219	0.715
ANGPT1	FGF17	9606.ENSP00000428340	9606.ENSP00000352414	0	0	0	0	0	0	0	0.586	0.586
ANGPT1	COL18A1	9606.ENSP00000428340	9606.ENSP00000352798	0	0	0	0	0	0	0	0.583	0.583
ANGPT1	EFNA3	9606.ENSP00000428340	9606.ENSP00000357393	0	0	0	0	0	0	0	0.578	0.578
ANGPT1	NGF	9606.ENSP00000428340	9606.ENSP00000358525	0	0	0	0	0	0	0	0.438	0.438
ANGPT1	NRAS	9606.ENSP00000428340	9606.ENSP00000358548	0	0	0	0	0.042	0	0.500	0.110	0.536
ANGPT1	TEK	9606.ENSP00000428340	9606.ENSP00000369375	0	0	0	0	0.163	0.889	0.900	0.999	0.999
ANGPT1	ANGPT4	9606.ENSP00000428340	9606.ENSP00000371347	0	0	0	0.930	0	0.229	0.900	0.102	0.924
ANGPT1	FGF9	9606.ENSP00000428340	9606.ENSP00000371790	0	0	0	0	0	0	0	0.585	0.585
ANGPT1	GRB2	9606.ENSP00000428340	9606.ENSP00000376345	0	0	0	0	0	0	0.400	0.424	0.639
ANGPT1	IGF1	9606.ENSP00000428340	9606.ENSP00000376637	0	0	0	0	0.044	0	0	0.594	0.595
ANGPT1	INS	9606.ENSP00000428340	9606.ENSP00000380432	0	0	0	0	0.053	0	0	0.436	0.444
ANGPT1	SOS1	9606.ENSP00000428340	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.113	0.445
ANGPT1	FGFR1	9606.ENSP00000428340	9606.ENSP00000393312	0	0	0	0	0.042	0.115	0.650	0.550	0.848
ANGPT1	FGF16	9606.ENSP00000428340	9606.ENSP00000399324	0	0	0	0	0	0	0	0.585	0.585
ANGPT1	SHC1	9606.ENSP00000428340	9606.ENSP00000401303	0	0	0	0	0	0.051	0.400	0.196	0.502
ANGPT1	HRAS	9606.ENSP00000428340	9606.ENSP00000407586	0	0	0	0	0	0	0.500	0.128	0.545
ANGPT1	FGFR2	9606.ENSP00000428340	9606.ENSP00000410294	0	0	0	0	0	0.115	0.650	0.224	0.738
ANGPT1	BDNF	9606.ENSP00000428340	9606.ENSP00000414303	0	0	0	0	0.050	0	0	0.634	0.637
ANGPT1	PIK3R1	9606.ENSP00000428340	9606.ENSP00000428056	0	0	0	0	0.049	0	0.500	0.157	0.564
ANGPT1	CDC42	9606.ENSP00000428340	9606.ENSP00000497733	0	0	0	0	0	0	0	0.443	0.443
ANGPT1	PIK3CB	9606.ENSP00000428340	9606.ENSP00000501150	0	0	0	0	0	0	0.500	0.075	0.517
ANGPT1	FGF1	9606.ENSP00000428340	9606.ENSP00000480791	0	0	0	0	0.049	0	0	0.545	0.549
ANGPT1	PTPN11	9606.ENSP00000428340	9606.ENSP00000489597	0	0	0	0	0.044	0.053	0.500	0.202	0.590
ANGPT1	KITLG	9606.ENSP00000428340	9606.ENSP00000495951	0	0	0	0	0.042	0	0	0.591	0.592
ANGPT1	VEGFC	9606.ENSP00000428340	9606.ENSP00000480043	0	0	0	0	0.064	0	0	0.664	0.672
ANGPT1	PGF	9606.ENSP00000428340	9606.ENSP00000451040	0	0	0	0	0	0	0	0.700	0.700
ANGPT1	IGF1R	9606.ENSP00000428340	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.268	0.732
ANGPT1	NTRK1	9606.ENSP00000428340	9606.ENSP00000431418	0	0	0	0	0	0	0.650	0.991	0.996
ANGPT2	FGF4	9606.ENSP00000314897	9606.ENSP00000168712	0	0	0	0	0	0	0	0.530	0.530
ANGPT2	NGFR	9606.ENSP00000314897	9606.ENSP00000172229	0	0	0	0	0.044	0	0.650	0.208	0.711
ANGPT2	FGF20	9606.ENSP00000314897	9606.ENSP00000180166	0	0	0	0	0.045	0	0	0.507	0.509
ANGPT2	FGF22	9606.ENSP00000314897	9606.ENSP00000215530	0	0	0	0	0	0	0	0.512	0.512
ANGPT2	HGF	9606.ENSP00000314897	9606.ENSP00000222390	0	0	0	0	0.042	0	0	0.711	0.711
ANGPT2	FGF6	9606.ENSP00000314897	9606.ENSP00000228837	0	0	0	0	0	0	0	0.521	0.521
ANGPT2	FLT3	9606.ENSP00000314897	9606.ENSP00000241453	0	0	0	0	0.055	0.115	0.650	0.224	0.743
ANGPT2	PDGFRA	9606.ENSP00000314897	9606.ENSP00000257290	0	0	0	0	0.054	0.115	0.650	0.591	0.864
ANGPT2	PDGFRB	9606.ENSP00000314897	9606.ENSP00000261799	0	0	0	0	0.079	0.115	0.650	0.540	0.851
ANGPT2	FLT4	9606.ENSP00000314897	9606.ENSP00000261937	0	0	0	0	0.084	0.115	0.650	0.938	0.980
ANGPT2	KDR	9606.ENSP00000314897	9606.ENSP00000263923	0	0	0	0	0.156	0.115	0.650	0.954	0.986
ANGPT2	FGF2	9606.ENSP00000314897	9606.ENSP00000264498	0	0	0	0	0	0	0	0.830	0.830
ANGPT2	FGF10	9606.ENSP00000314897	9606.ENSP00000264664	0	0	0	0	0.049	0	0	0.512	0.516
ANGPT2	EGF	9606.ENSP00000314897	9606.ENSP00000265171	0	0	0	0	0	0	0	0.749	0.749
ANGPT2	FGF7	9606.ENSP00000314897	9606.ENSP00000267843	0	0	0	0	0.081	0	0	0.566	0.584
ANGPT2	FGF18	9606.ENSP00000314897	9606.ENSP00000274625	0	0	0	0	0.044	0	0	0.515	0.516
ANGPT2	EGFR	9606.ENSP00000314897	9606.ENSP00000275493	0	0	0	0	0.049	0	0.650	0.612	0.859
ANGPT2	NTRK2	9606.ENSP00000314897	9606.ENSP00000277120	0	0	0	0	0.056	0	0.650	0.123	0.684
ANGPT2	FLT1	9606.ENSP00000314897	9606.ENSP00000282397	0	0	0	0	0.258	0.115	0.650	0.936	0.983
ANGPT2	CSF1R	9606.ENSP00000314897	9606.ENSP00000286301	0	0	0	0	0.119	0.115	0.650	0.372	0.806
ANGPT2	KIT	9606.ENSP00000314897	9606.ENSP00000288135	0	0	0	0	0.089	0.115	0.650	0.394	0.806
ANGPT2	FGFR4	9606.ENSP00000314897	9606.ENSP00000292408	0	0	0	0	0	0.115	0.650	0.188	0.726
ANGPT2	VEGFD	9606.ENSP00000314897	9606.ENSP00000297904	0	0	0	0	0.049	0	0	0.741	0.743
ANGPT2	INSR	9606.ENSP00000314897	9606.ENSP00000303830	0	0	0	0	0.049	0	0.650	0.132	0.685
ANGPT2	VEGFB	9606.ENSP00000314897	9606.ENSP00000311127	0	0	0	0	0	0.053	0	0.696	0.700
ANGPT2	FGF5	9606.ENSP00000314897	9606.ENSP00000311697	0	0	0	0	0	0	0	0.514	0.514
ANGPT2	PDGFA	9606.ENSP00000314897	9606.ENSP00000346508	0	0	0	0	0.042	0	0	0.400	0.400
ANGPT2	CDC42	9606.ENSP00000314897	9606.ENSP00000497733	0	0	0	0	0	0	0	0.415	0.414
ANGPT2	INS	9606.ENSP00000314897	9606.ENSP00000380432	0	0	0	0	0.053	0	0	0.408	0.415
ANGPT2	FOXO4	9606.ENSP00000314897	9606.ENSP00000363377	0	0	0	0	0	0	0	0.419	0.418
ANGPT2	FGF16	9606.ENSP00000314897	9606.ENSP00000399324	0	0	0	0	0	0	0	0.510	0.510
ANGPT2	FGF8	9606.ENSP00000314897	9606.ENSP00000321797	0	0	0	0	0.048	0	0	0.510	0.513
ANGPT2	FGF17	9606.ENSP00000314897	9606.ENSP00000352414	0	0	0	0	0.042	0	0	0.516	0.516
